1732664625-141,https://sn.coinafrique.com/categorie/villas?page=118,Vente villas - Ouest Foire,https://sn.coinafrique.com/annonce/villas/vente-villas-ouest-foire-2016689,,,,"Dakar, Sénégal"
1732664628-142,https://sn.coinafrique.com/categorie/villas?page=118,Location villa meublé  - Somone 6,https://sn.coinafrique.com/annonce/villas/location-villa-meuble-somone-6-2017303,8,6,1000 m2,"Mbour, Sénégal"
1732664631-143,https://sn.coinafrique.com/categorie/villas?page=118,Location villas 3 pièces - Dakar,https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-dakar-2017635,3,2,125,"Dakar, Sénégal"
1732664633-144,https://sn.coinafrique.com/categorie/villas?page=118,Vente villa - Liberté 6 extension,https://sn.coinafrique.com/annonce/villas/vente-villa-liberte-6-extension-2017649,,,,"Mermoz-Sacré-Cœur, Dakar, Sénégal"
1732664636-145,https://sn.coinafrique.com/categorie/villas?page=118,Location villas 4 pièces - Hann bel-air,https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-hann-bel-air-2017658,4,3,159,"Hann Bel-Air, Dakar, Sénégal"
1732664639-146,https://sn.coinafrique.com/categorie/villas?page=118,Vente villa  - Virage,https://sn.coinafrique.com/annonce/villas/vente-villa-virage-2017718,690 m2,,,"Sicap Liberté, Dakar, Sénégal"
1732664642-147,https://sn.coinafrique.com/categorie/villas?page=118,Location appartement 4 pièces - Sham,https://sn.coinafrique.com/annonce/villas/location-appartement-4-pieces-sham-2017739,4,4,,"Sicap Liberté, Dakar, Sénégal"
1732664644-148,https://sn.coinafrique.com/categorie/villas?page=118,Vente villa - Petit Mbao,https://sn.coinafrique.com/annonce/villas/vente-villa-petit-mbao-2018209,1100 m2,,,"Guédiawaye, Dakar, Sénégal"
1732664647-149,https://sn.coinafrique.com/categorie/villas?page=118,Vente maison,https://sn.coinafrique.com/annonce/villas/vente-maison-2018237,150 m2,,,"Guédiawaye, Dakar, Sénégal"
1732664650-150,https://sn.coinafrique.com/categorie/villas?page=118,Location Villa - Sac Mbao,https://sn.coinafrique.com/annonce/villas/location-villa-sac-mbao-2018947,4,3,150 m2,"Rufisque, Sénégal"
1732664652-151,https://sn.coinafrique.com/categorie/villas?page=118,Location Villa 5 pièces - Sacré cœur,https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-sacre-cur-2019089,4,4,200,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732664659-152,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa 5 pièces - Mermoz-sacré coeur,https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mermoz-sacre-coeur-2019108,5,5,180,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732664666-153,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa - Touba dialao,https://sn.coinafrique.com/annonce/villas/vente-villa-touba-dialao-2019170,7,4,600 m2,"Toubab Dialao, Sénégal"
1732664671-154,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa 14 Pièces 1000 m² - Almadies,https://sn.coinafrique.com/annonce/villas/vente-villa-14-pieces-1000-m-almadies-2019253,,,,"Mermoz-Sacré-Cœur, Dakar, Sénégal"
1732664674-155,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa 15 pièces 1000 m² - Almadies,https://sn.coinafrique.com/annonce/villas/vente-villa-15-pieces-1000-m-almadies-2019307,14,10,1000 m2,"Ngor, Dakar, Sénégal"
1732664677-156,https://sn.coinafrique.com/categorie/villas?page=118,Location Villa 4 Pièces,https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-2019547,4,2,,"Yoff, Dakar, Sénégal"
1732664680-157,https://sn.coinafrique.com/categorie/villas?page=118,Location Villa 4 pièces - Saly,https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-saly-2021225,4,3,300,"Saly, Sénégal"
1732664684-158,https://sn.coinafrique.com/categorie/villas?page=118,Vente villas 5 pièces - Saly,https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-saly-2021380,5,4,300,"Saly, Sénégal"
1732664686-159,https://sn.coinafrique.com/categorie/villas?page=118,Vente villas 5 pièces - Saly,https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-saly-2021520,5,4,600,"Saly, Sénégal"
1732664689-160,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa 8 pièces - Saly,https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-saly-2021651,8,1000,,"Saly, Sénégal"
1732664691-161,https://sn.coinafrique.com/categorie/villas?page=118,Location villas 4 pièces - Saly,https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-saly-2021820,4,3,300,"Saly, Sénégal"
1732664694-162,https://sn.coinafrique.com/categorie/villas?page=118,Vente villa - Parcelles assainies,https://sn.coinafrique.com/annonce/villas/vente-villa-parcelles-assainies-2024021,6,2,150 m2,"Keur Massar, Sénégal"
1732664697-163,https://sn.coinafrique.com/categorie/villas?page=118,Location villa - Lyndiane,https://sn.coinafrique.com/annonce/villas/location-villa-lyndiane-2024565,8,6,250 m2,"Ziguinchor, Sénégal"
1732664699-164,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa 5 pièces Ouest foire,https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ouest-foire-2024909,10,2,150 m2,"Dakar, Sénégal"
1732664703-165,https://sn.coinafrique.com/categorie/villas?page=118,Vente villa  150M² - Dalifort,https://sn.coinafrique.com/annonce/villas/vente-villa-150m-dalifort-2025142,6,150 m2,,"Thies, Sénégal"
1732664705-166,https://sn.coinafrique.com/categorie/villas?page=118,Location Villa 5 pièces - Ngor,https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ngor-2025333,5,4,600,"Ngor, Dakar, Sénégal"
1732664708-167,https://sn.coinafrique.com/categorie/villas?page=118,Vente Villa 6 pièces - Dakar,https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-dakar-2025384,6,6,120,"Dakar, Sénégal"
1732664711-168,https://sn.coinafrique.com/categorie/villas?page=118,Location villas 13 pièces - Fann,https://sn.coinafrique.com/annonce/villas/location-villas-13-pieces-fann-2025435,13,9,1000,"Fann, Dakar, Sénégal"
1732664717-169,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa R+2 - Mbao,https://sn.coinafrique.com/annonce/villas/vente-villa-r2-mbao-2025491,,,,"Dakar, Sénégal"
1732664720-170,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 7 pièces - Mbour,https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-mbour-2025494,7,2,300 m2,"Mbour, Sénégal"
1732664724-171,https://sn.coinafrique.com/categorie/villas?page=117,Location Villa 4 pièces   à Hanne Marina,https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-a-hanne-marina-2025526,4,2,150 m2,"Hann Bel-Air, Dakar, Sénégal"
1732664727-172,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa R+1 Hann Marinas,https://sn.coinafrique.com/annonce/villas/vente-villa-r1-hann-marinas-2025529,5,4,240 m2,"Hann Bel-Air, Dakar, Sénégal"
1732664729-173,https://sn.coinafrique.com/categorie/villas?page=117,Location Villa 6 pièces - Almadies,https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-2025534,6,4,200 m2,"Ngor, Dakar, Sénégal"
1732664732-174,https://sn.coinafrique.com/categorie/villas?page=117,Vente immeuble 23 pièces - Yoff,https://sn.coinafrique.com/annonce/villas/vente-immeuble-23-pieces-yoff-2025557,23,20,1600,"Yoff, Dakar, Sénégal"
1732664736-175,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 4 pièces - Cité cdc bambilor,https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-cite-cdc-bambilor-2025802,4,2,150,"Rufisque, Sénégal"
1732664739-176,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 300m² - Thiès,https://sn.coinafrique.com/annonce/villas/vente-villa-300m-thies-2026611,12,300 m2,,"Thies, Sénégal"
1732664742-177,https://sn.coinafrique.com/categorie/villas?page=117,Villa avec titre foncier 150m² -  CDC Bambilor,https://sn.coinafrique.com/annonce/villas/villa-avec-titre-foncier-150m-cdc-bambilor-2026900,4,2,150 m2,"Rufisque, Sénégal"
1732664745-178,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 4 pièces - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-2027624,4,160,,"Keur Massar, Sénégal"
1732664748-179,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 8 piéces  - Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-mamelles-2027743,7,4,200 m2,"Dakar Plateau, Dakar, Sénégal"
1732664752-180,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-2027870,7,7,200 m2,"Biscuiterie, Dakar, Sénégal"
1732664754-181,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-2027880,7,7,200 m2,"Biscuiterie, Dakar, Sénégal"
1732664757-182,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa - Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-mamelles-2027887,7,7,200 m2,"Biscuiterie, Dakar, Sénégal"
1732664760-183,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa- Malika Plage,https://sn.coinafrique.com/annonce/villas/vente-villa-malika-plage-2028228,,,,"Dakar, Sénégal"
1732664762-184,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Malika plage,https://sn.coinafrique.com/annonce/villas/vente-villa-malika-plage-2028241,,,,"Dakar, Sénégal"
1732664767-185,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Rufisque Ouest Cité Taco,https://sn.coinafrique.com/annonce/villas/vente-villa-rufisque-ouest-cite-taco-2028255,,,,"Dakar, Sénégal"
1732664769-186,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Cité Alioune Sow,https://sn.coinafrique.com/annonce/villas/vente-villa-cite-alioune-sow-2028348,150,,,"Dakar, Sénégal"
1732664773-187,https://sn.coinafrique.com/categorie/villas?page=117,Vente villas 6 pièces - Ouakam,https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-ouakam-2028352,6,4,200,"Ouakam, Dakar, Sénégal"
1732664776-188,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Hann,https://sn.coinafrique.com/annonce/villas/vente-villa-hann-2028357,240,,,"Dakar, Sénégal"
1732664779-189,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villas R+1 - Almadies,https://sn.coinafrique.com/annonce/villas/vente-villas-r1-almadies-2028397,300,,,"Dakar, Sénégal"
1732664782-190,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Nord Foire,https://sn.coinafrique.com/annonce/villas/vente-villa-nord-foire-2028419,,,,"Dakar, Sénégal"
1732664785-191,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa Malika,https://sn.coinafrique.com/annonce/villas/vente-villa-malika-2029319,9,2,150 m2,"Guediawaye, Dakar, Sénégal"
1732664787-192,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villas 8 pièces - Dalifort,https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-dalifort-2029324,8,3,150,"Dakar, Sénégal"
1732664790-193,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-2029375,5,1,150 m2,"Dakar, Sénégal"
1732664794-194,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa - Pout,https://sn.coinafrique.com/annonce/villas/vente-villa-pout-2029410,5,2,300 m2,"Guediawaye, Dakar, Sénégal"
1732664797-195,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 4 pièces - HLM grand médine,https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-hlm-grand-medine-2029990,4,2,200,"HLM, Dakar, Sénégal"
1732664801-196,https://sn.coinafrique.com/categorie/villas?page=117,Location villa - Ouest Foire,https://sn.coinafrique.com/annonce/villas/location-villa-ouest-foire-2030486,7,3,1 m2,"Yoff, Dakar, Sénégal"
1732664803-197,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 338 m² - Saly,https://sn.coinafrique.com/annonce/villas/vente-villa-338-m-saly-2030493,6,6,338 m2,"Saly, Sénégal"
1732664806-198,https://sn.coinafrique.com/categorie/villas?page=117,Location villas 4 pièces - Dakar,https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-dakar-2030503,4,4,300,"Dakar, Sénégal"
1732664809-199,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa - Somone,https://sn.coinafrique.com/annonce/villas/vente-villa-somone-2030617,6,6,,"Mbour, Sénégal"
1732664812-200,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 217 m² - Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-217-m-mamelles-2030629,5,5,217 m2,"Ouakam, Dakar, Sénégal"
1732664815-201,https://sn.coinafrique.com/categorie/villas?page=117,Location villa 4 pièces - Amitié,https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-amitie-2030689,5,5,,"Point E, Dakar, Sénégal"
1732664818-202,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-2030731,5,5,150 m2,"Keur Massar, Sénégal"
1732664822-203,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 150 m²  - Zac Mbao,https://sn.coinafrique.com/annonce/villas/vente-villa-150-m-zac-mbao-2030739,4,4,150 m2,"Keur Massar, Sénégal"
1732664825-204,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa R+1 - Zac Mbao,https://sn.coinafrique.com/annonce/villas/vente-villa-r1-zac-mbao-2030929,150 m2,,,"Dakar Plateau, Dakar, Sénégal"
1732664827-205,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa Zac mbao,https://sn.coinafrique.com/annonce/villas/vente-villa-zac-mbao-2030972,150 m2,,,"Dakar Plateau, Dakar, Sénégal"
1732664831-206,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 10 pièces - Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-mamelles-2031228,200 m2,,,"Ouakam, Dakar, Sénégal"
1732664834-207,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Zac Mbao,https://sn.coinafrique.com/annonce/villas/vente-villa-zac-mbao-2031237,150 m2,,,"Biscuiterie, Dakar, Sénégal"
1732664837-208,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 4 pièces,https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-2031284,5,2104 m2,,"Dakar, Sénégal"
1732664840-209,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa 5 pièces - Ngaparou,https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ngaparou-2031654,5,600 m2,,"Dakar, Sénégal"
1732664843-210,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa - Sicap Liberté,https://sn.coinafrique.com/annonce/villas/vente-villa-sicap-liberte-2031844,350,,,"Sicap Liberté, Dakar, Sénégal"
1732664845-211,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-2032167,,,,"Keur Massar, Sénégal"
1732664849-212,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 8 piéces  - almadies,https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-almadies-2033368,250 m2,,,"Ngor, Dakar, Sénégal"
1732664852-213,https://sn.coinafrique.com/categorie/villas?page=117,Location villa 1800m² - Almadies,https://sn.coinafrique.com/annonce/villas/location-villa-1800m-almadies-2033404,10,8,1800 m2,"Ngor, Dakar, Sénégal"
1732664854-214,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 6 piéces - Somone,https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-somone-2033419,5,5,600 m2,"Mbour, Sénégal"
1732664858-215,https://sn.coinafrique.com/categorie/villas?page=117,Location villa 6 piéces - Ouakam,https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-ouakam-2033461,5,5,,"Ngor, Dakar, Sénégal"
1732664860-216,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 250m² - Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-250m-mamelles-2033480,5,5,250 m2,"Ouakam, Dakar, Sénégal"
1732664864-217,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 200m² - Mamelles,https://sn.coinafrique.com/annonce/villas/vente-villa-200m-mamelles-2033527,5,5,200 m2,"Ouakam, Dakar, Sénégal"
1732664867-218,https://sn.coinafrique.com/categorie/villas?page=117,Location Villa 8 pièces - Almadies,https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-almadies-2034336,10,7,600 m2,"Ngor, Dakar, Sénégal"
1732664870-219,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa R+1 - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-r1-keur-massar-2034433,5,3,150 m2,"Dakar, Sénégal"
1732664873-220,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa - Dalifort,https://sn.coinafrique.com/annonce/villas/vente-villa-dalifort-2034450,4,2,150 m2,"Medina, Dakar, Sénégal"
1732664876-221,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa R+1 - Cité Apix,https://sn.coinafrique.com/annonce/villas/vente-villa-r1-cite-apix-2034475,6,3,150 m2,"Medina, Dakar, Sénégal"
1732664879-222,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 3 pièces - Tivaouane Peulh,https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-tivaouane-peulh-2034491,31,150 m2,,"Medina, Dakar, Sénégal"
1732664883-223,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 150 m² - Golf,https://sn.coinafrique.com/annonce/villas/vente-villa-150-m-golf-2034508,3,1,150 m2,"Medina, Dakar, Sénégal"
1732664886-224,https://sn.coinafrique.com/categorie/villas?page=117,Vente villa 210 m² - Cité Hawo,https://sn.coinafrique.com/annonce/villas/vente-villa-210-m-cite-hawo-2034524,5,1,300 m2,"Medina, Dakar, Sénégal"
1732664888-225,https://sn.coinafrique.com/categorie/villas?page=117,Location villas - Corniche,https://sn.coinafrique.com/annonce/villas/location-villas-corniche-2034566,4,2,200 m2,"Guediawaye, Dakar, Sénégal"
1732664891-226,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Guediawaye,https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-2034800,,,,"Guediawaye, Dakar, Sénégal"
1732664894-227,https://sn.coinafrique.com/categorie/villas?page=117,Vente Villa - Guediawaye,https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-2034811,,,,"Guediawaye, Dakar, Sénégal"
